population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All ages,294,All causes,1,Number,2023,1305061.5267861262,1400312.8217237163,1224701.2234601495
1,All Population,2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All ages,294,All causes,3,Rate,2023,43340.851849617335,46504.12973164995,40672.10104396105
1,All Population,2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,1,Number,2023,21916.67934557703,24392.118558921047,19960.3999511181
1,All Population,2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,3,Rate,2023,38715.474585111275,43088.29961211742,35259.73733662904
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,22,All ages,294,All causes,1,Number,2023,9779.121088084574,11197.602123897197,8521.041118833184
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,22,All ages,294,All causes,3,Rate,2023,27813.810486818526,31848.25922243246,24235.575027125033
1,All Population,2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,294,All causes,1,Number,2023,498013.17619872664,553115.6911756353,450791.1459898888
1,All Population,2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,294,All causes,3,Rate,2023,36800.81734149,40872.632477386614,33311.3327429614
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,294,All causes,1,Number,2023,21032114.012434814,23844441.32201937,18542543.579621773
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,294,All causes,3,Rate,2023,30100.34204123608,34125.23530210165,26537.365845922806
1,All Population,2,DALYs (Disability-Adjusted Life Years),208,Guinea,3,Both,22,All ages,294,All causes,1,Number,2023,8098053.759287763,8574200.740020202,7633057.694791494
1,All Population,2,DALYs (Disability-Adjusted Life Years),208,Guinea,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),208,Guinea,3,Both,22,All ages,294,All causes,3,Rate,2023,57133.304227674394,60492.611428626806,53852.66885438278
1,All Population,2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All ages,294,All causes,1,Number,2023,373239.98448954767,407103.10066094476,345918.29930039315
1,All Population,2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All ages,294,All causes,3,Rate,2023,39781.34238923753,43390.602583113134,36869.29288133933
1,All Population,2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,294,All causes,1,Number,2023,58805.531058564215,66724.46696617354,52370.232721865556
1,All Population,2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,294,All causes,3,Rate,2023,32878.833200344816,37306.399249722264,29280.785588189872
1,All Population,2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,294,All causes,1,Number,2023,13671612.813530589,15464858.752083777,12156328.689045971
1,All Population,2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,294,All causes,3,Rate,2023,26232.72075785533,29673.55254543105,23325.23457838449
1,All Population,2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,294,All causes,1,Number,2023,3697955.4859711137,4146586.350734012,3316344.0091629997
1,All Population,2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,22,All ages,294,All causes,3,Rate,2023,33949.4634165483,38068.16554494958,30446.039721919948
1,All Population,2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,294,All causes,1,Number,2023,329696.5859909677,360048.2560373531,302766.5307146548
1,All Population,2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,294,All causes,3,Rate,2023,40391.42220047913,44109.83231275964,37092.19715913275
1,All Population,2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,22,All ages,294,All causes,1,Number,2023,684319.1412040673,734164.5974345484,638552.7099704474
1,All Population,2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,22,All ages,294,All causes,3,Rate,2023,57693.78952829716,61896.17564838043,53835.29910757341
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,294,All causes,1,Number,2023,3800719.443481835,4246390.6313994685,3413112.7819492305
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,294,All causes,3,Rate,2023,35604.803168299266,39779.81138965138,31973.73828813354
1,All Population,2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,1,Number,2023,52907524.588549346,56308355.42729919,49705130.84849198
1,All Population,2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,3,Rate,2023,56135.11949350348,59743.416177104715,52737.365456409956
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,294,All causes,1,Number,2023,238135.24221568747,262025.66342510367,216776.59334210915
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,294,All causes,3,Rate,2023,31906.881852530405,35107.873187721394,29045.11355734585
1,All Population,2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,294,All causes,1,Number,2023,1426436.4855354212,1579380.408692794,1296131.0818723382
1,All Population,2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,294,All causes,3,Rate,2023,39833.26193371865,44104.223462027716,36194.48142850587
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,1,Number,2023,3579589.0587463803,4041488.448924355,3190601.5838449374
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,294,All causes,3,Rate,2023,33968.86673985778,38352.10698746101,30277.531371035206
1,All Population,2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,294,All causes,1,Number,2023,7266358.609643311,7781014.606018657,6772468.08996063
1,All Population,2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,294,All causes,3,Rate,2023,45601.08710175983,48830.88543389959,42501.60552967035
1,All Population,2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,294,All causes,1,Number,2023,832790.6789040316,922502.9366394032,762596.568359847
1,All Population,2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,294,All causes,3,Rate,2023,43967.480690024335,48703.87130960882,40261.557607448005
1,All Population,2,DALYs (Disability-Adjusted Life Years),413,Tokelau,3,Both,22,All ages,294,All causes,1,Number,2023,479.4761998300993,537.8444482724362,432.56183603034594
1,All Population,2,DALYs (Disability-Adjusted Life Years),413,Tokelau,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),413,Tokelau,3,Both,22,All ages,294,All causes,3,Rate,2023,29666.698834155868,33278.12573841009,26763.959756936838
1,All Population,2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,294,All causes,1,Number,2023,888956.3153370382,995841.7215547708,797051.6708467838
1,All Population,2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,22,All ages,294,All causes,3,Rate,2023,31231.428571443124,34986.600644609796,28002.570988387422
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,1,Number,2023,11951050.561267667,13466907.650570974,10762439.61119045
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,3,Rate,2023,26867.012333545852,30274.79233626765,24194.910421517397
1,All Population,2,DALYs (Disability-Adjusted Life Years),351,Guam,3,Both,22,All ages,294,All causes,1,Number,2023,52139.86134833058,58010.916729375036,47604.49356784676
1,All Population,2,DALYs (Disability-Adjusted Life Years),351,Guam,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),351,Guam,3,Both,22,All ages,294,All causes,3,Rate,2023,33082.55167188824,36807.714876951904,30204.87737301565
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,1,Number,2023,457566.8198450574,553561.429168914,377350.8796778028
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,3,Rate,2023,14746.926295968566,17840.737663210144,12161.645838332033
1,All Population,2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,294,All causes,1,Number,2023,5273.683979452431,5659.4951732681675,4959.75998856272
1,All Population,2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,294,All causes,3,Rate,2023,47840.81936699732,51340.749151379394,44993.022456595216
1,All Population,2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,294,All causes,1,Number,2023,807318.6274965004,877153.4376162023,742615.9389572954
1,All Population,2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,294,All causes,3,Rate,2023,42183.69015484912,45832.6707329976,38802.87114168276
1,All Population,2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,294,All causes,1,Number,2023,16616519.661737163,17795585.73387197,15628139.796302244
1,All Population,2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,22,All ages,294,All causes,3,Rate,2023,49891.202043216595,53431.355145351255,46923.58544445256
1,All Population,2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,294,All causes,1,Number,2023,1404141.4068312906,1592332.461528166,1237833.4700493182
1,All Population,2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,294,All causes,3,Rate,2023,26965.774246907993,30579.881395628527,23771.92051044416
1,All Population,2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,294,All causes,1,Number,2023,5155134.5825709505,5816334.118044199,4639010.718643193
1,All Population,2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,294,All causes,3,Rate,2023,31295.123827194828,35309.048392244586,28161.905872730862
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,294,All causes,1,Number,2023,94809355.80086982,105216535.00110331,86111283.84944388
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,294,All causes,3,Rate,2023,32980.94178276596,36601.244530594166,29955.17916441412
1,All Population,2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All ages,294,All causes,1,Number,2023,7130544.477951108,7533302.424941504,6778802.418466028
1,All Population,2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),435,South Sudan,3,Both,22,All ages,294,All causes,3,Rate,2023,72379.24028270721,76467.47145651566,68808.85051517564
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,294,All causes,1,Number,2023,3021522.526797326,3443763.024678306,2663688.4714805866
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,294,All causes,3,Rate,2023,28501.077620470794,32483.940266002,25125.740817458354
1,All Population,2,DALYs (Disability-Adjusted Life Years),298,American Samoa,3,Both,22,All ages,294,All causes,1,Number,2023,17100.607747954797,19042.158342823153,15394.823925292148
1,All Population,2,DALYs (Disability-Adjusted Life Years),298,American Samoa,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),298,American Samoa,3,Both,22,All ages,294,All causes,3,Rate,2023,34911.01544145158,38874.70514165628,31428.645326279748
1,All Population,2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,294,All causes,1,Number,2023,5993107.471849341,6694453.140212523,5443215.284289284
1,All Population,2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,294,All causes,3,Rate,2023,29374.611101453662,32812.186074475176,26679.370071123874
1,All Population,2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,1,Number,2023,39158.99469537571,42620.02533931535,36180.03701636104
1,All Population,2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,3,Rate,2023,37855.628700944144,41201.462576374106,34975.822498311434
1,All Population,2,DALYs (Disability-Adjusted Life Years),127,El Salvador,3,Both,22,All ages,294,All causes,1,Number,2023,2079652.321098791,2293170.8810221413,1882809.084741005
1,All Population,2,DALYs (Disability-Adjusted Life Years),127,El Salvador,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),127,El Salvador,3,Both,22,All ages,294,All causes,3,Rate,2023,33613.41844055413,37064.51871665034,30431.841403008148
1,All Population,2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,294,All causes,1,Number,2023,8012.687967777231,8725.442622427474,7351.689153225547
1,All Population,2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,294,All causes,3,Rate,2023,44773.393973753344,48756.13298563256,41079.85686621557
1,All Population,2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,294,All causes,1,Number,2023,100500.1350143515,115287.9364426653,87797.3234562485
1,All Population,2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,294,All causes,3,Rate,2023,18521.442482986873,21246.726519324115,16180.406885253351
1,All Population,2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,294,All causes,1,Number,2023,13380591.243020732,14775269.09905374,12231746.70989273
1,All Population,2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,294,All causes,3,Rate,2023,35687.78694375005,39407.57520103153,32623.668312135047
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,22,All ages,294,All causes,1,Number,2023,14855.1486229074,16797.83314995437,13371.249521539296
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,22,All ages,294,All causes,3,Rate,2023,38192.867176649444,43187.54572151582,34377.734610778854
1,All Population,2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,294,All causes,1,Number,2023,667.8092030878128,727.743580702419,618.203023849413
1,All Population,2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,294,All causes,3,Rate,2023,39733.11412452525,43299.071968071774,36781.66036820164
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,294,All causes,1,Number,2023,98425.92464545285,111481.3574056998,86190.89550470382
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,294,All causes,3,Rate,2023,25462.97691932607,28840.442604748394,22297.751235743246
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,1,Number,2023,2429921.383349499,2797413.285450076,2112589.4432052514
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,3,Rate,2023,27023.941292609645,31110.937545215143,23494.790193528723
1,All Population,2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,1,Number,2023,27573.103522492143,31305.550577972608,24468.300994642927
1,All Population,2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,3,Both,22,All ages,294,All causes,3,Rate,2023,30359.89163678906,34469.57366993428,26941.28958416777
1,All Population,2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All ages,294,All causes,1,Number,2023,65526.31787682478,72245.32290647435,59795.047859345395
1,All Population,2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All ages,294,All causes,3,Rate,2023,29891.528446069067,32956.57675765875,27277.061063945963
1,All Population,2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,294,All causes,1,Number,2023,1208405.647691642,1358445.4589653912,1078339.3024299575
1,All Population,2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,3,Both,22,All ages,294,All causes,3,Rate,2023,36662.62273904401,41214.78037507861,32716.453374075765
1,All Population,2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,294,All causes,1,Number,2023,1475804.6769631174,1687556.6837443996,1296795.9851367332
1,All Population,2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,294,All causes,3,Rate,2023,28829.324409996087,32965.82525814854,25332.45268338561
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2023,33612669.729121976,36755242.53856976,30991118.53920859
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,22,All ages,294,All causes,3,Rate,2023,29353.100889300888,32097.43085389678,27063.76602884128
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,294,All causes,1,Number,2023,2108158.4807689292,2448459.460167131,1830354.2765656486
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,294,All causes,3,Rate,2023,21103.295995851495,24509.81043080946,18322.39294531068
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,1,Number,2023,484350717.2850061,535082865.27696425,438536810.33750176
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,3,Rate,2023,33556.58235279176,37071.38565806783,30382.52255165301
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,1,Number,2023,7237975.223011362,8315912.567354405,6376891.5978334835
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,3,Rate,2023,21941.097680278017,25208.741991943705,19330.82072452807
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,294,All causes,1,Number,2023,24706.881880500445,28091.674637393917,21593.141158742445
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,294,All causes,3,Rate,2023,27336.90741043397,31082.008336007737,23891.711767272853
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,294,All causes,1,Number,2023,33334966.26632029,37116526.69781868,30139288.867294334
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,294,All causes,3,Rate,2023,30364.737280049558,33809.351205670704,27453.802741284006
1,All Population,2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,1,Number,2023,7676361.607301726,8438623.757282011,7039966.264385719
1,All Population,2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,3,Rate,2023,39727.07027242912,43671.965464635156,36433.566943322956
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,294,All causes,1,Number,2023,8971713.074597968,10032598.272678934,8118500.343735632
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,294,All causes,3,Rate,2023,33970.10290282089,37986.99232485635,30739.535448824463
1,All Population,2,DALYs (Disability-Adjusted Life Years),43,Albania,3,Both,22,All ages,294,All causes,1,Number,2023,740536.6108612006,839336.7092423412,658475.216216705
1,All Population,2,DALYs (Disability-Adjusted Life Years),43,Albania,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),43,Albania,3,Both,22,All ages,294,All causes,3,Rate,2023,30537.38335588021,34611.58635356168,27153.43146177619
1,All Population,2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,294,All causes,1,Number,2023,15100377.410013262,15912106.851910103,14329584.59580585
1,All Population,2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,294,All causes,3,Rate,2023,62325.430479870956,65675.76971482665,59144.053441942626
1,All Population,2,DALYs (Disability-Adjusted Life Years),63,Ukraine,3,Both,22,All ages,294,All causes,1,Number,2023,18793441.600654148,20533955.79057875,17075078.223616835
